x_out,y_out
0.0035186298191547394,0.49925515055656433
0.030836990103125572,0.49766144156455994
0.05769376456737518,0.49604523181915283
0.08191285282373428,0.4937749207019806
0.10556547343730927,0.4913487434387207
0.12778496742248535,0.49016791582107544
0.14870262145996094,0.49006906151771545
0.16898535192012787,0.4913603663444519
0.18658064305782318,0.49296802282333374
0.2043088674545288,0.4947154223918915
0.22040916979312897,0.4967670738697052
0.23478972911834717,0.49806711077690125
0.24861778318881989,0.4987330138683319
0.26146215200424194,0.49961286783218384
0.27398359775543213,0.5009067058563232
0.28593942523002625,0.5027046203613281
0.2960447072982788,0.5041409134864807
0.3065881133079529,0.5052453279495239
0.3091128468513489,0.5054345726966858
0.30909791588783264,0.50536048412323
0.3090807795524597,0.5052710771560669
