x_out,y_out
0.003662913339212537,-0.500506579875946
0.030872877687215805,-0.5020135045051575
0.05685706436634064,-0.5040404200553894
0.08190753310918808,-0.5065187215805054
0.10490848124027252,-0.5091695785522461
0.12725457549095154,-0.5122742652893066
0.14773859083652496,-0.5152755379676819
0.1665167510509491,-0.5189540982246399
0.18426746129989624,-0.522663414478302
0.20110155642032623,-0.5259100198745728
0.21596187353134155,-0.5284444689750671
0.23250792920589447,-0.5300388932228088
0.24757057428359985,-0.5295088291168213
0.2605801820755005,-0.5295515060424805
0.27186429500579834,-0.5310019850730896
0.28354501724243164,-0.53314208984375
0.2948707044124603,-0.5346482992172241
0.30520910024642944,-0.5356464385986328
0.3079802691936493,-0.5357905030250549
0.3079071640968323,-0.535742998123169
0.3079071342945099,-0.5357202887535095
0.30791544914245605,-0.5357003211975098
0.30790504813194275,-0.535701334476471
0.30790260434150696,-0.5356801748275757
