time,x,y
0.010384,0.07515832036733627,0.5395023822784424
0.061699,0.07520946562290191,0.5394057691097259
0.111714,0.07522200360894203,0.5393718284368515
0.153251,0.07530587981641293,0.5391896229386329
0.200657,0.07536270220428705,0.5390811227738856
0.243551,0.07531444554075598,0.5391692344433069
0.285487,0.07534143802703916,0.5390480574826598
0.319965,0.07529586587376444,0.5399424544773638
0.349688,0.07536128932057752,0.5399870831034081
0.412303,0.07571596221797916,0.540262010771339
0.456084,0.07567725699813442,0.5401663908906911
0.489564,0.07573725020060831,0.5399157077753239
0.525836,0.07600579599160875,0.5393945107339407
0.56203,0.07602044475806999,0.5392688006793469
0.60332,0.07582171234402332,0.5391997579181698
0.641605,0.07569745685695897,0.5391392507564181
0.681475,0.07549187296854956,0.538916311550916
0.719865,0.07558270223894965,0.5387134763818449
0.759444,0.07555782347491856,0.5387553124879823
0.798907,0.0753831437200311,0.5390793546516217
0.841707,0.07549292367488168,0.5392316366369487
0.889168,0.07535249283167736,0.5393881946399284
0.924879,0.07542103805320571,0.53916984048646
1.533969,0.0753705938132999,0.5392091817956458
1.584855,0.0753240689765094,0.53925606837977
1.6223,0.07535551250889647,0.5391629860974979
1.663625,0.07536546198169711,0.5391121693774404
1.701002,0.0756454129054966,0.5389201712436517
1.738745,0.07571076614900188,0.5386722614644892
1.776934,0.07567969271809488,0.5386434029733388
1.813919,0.07556876680741151,0.5388031782544328
1.848202,0.07531645321888335,0.5388347692574731
1.887168,0.07556057171851221,0.5388266276419132
1.920802,0.07552774312874552,0.5388397218555191
1.956635,0.07543913840201114,0.5389742900171861
1.996704,0.07541480683547884,0.5390061353114535
2.034077,0.07549410180532773,0.5388296395666502
2.072053,0.07539615687130578,0.5390211269347838
2.106717,0.07542388672112506,0.5389564879300475
2.158311,0.07540692462658243,0.5389833026422655
2.189457,0.07533513284618407,0.5391286910877144
2.224737,0.07534479691412373,0.5391038448526324
2.261502,0.07537764400917715,0.5390423569718701
2.296317,0.07526290554279981,0.539262171938796
2.331075,0.07532418690058021,0.5391409192962898
2.366737,0.07537072271459003,0.5390506780285058
2.406249,0.075375340225765,0.5390505946970872
2.44305,0.07542055576019309,0.5389577140517854
2.476796,0.07541302179575934,0.5389751665865854
2.514265,0.07545537958241186,0.5388959021521442
2.550491,0.07537544838376518,0.5390518466439826
2.588521,0.07532150149595115,0.5391676954294133
2.624125,0.0753352549689607,0.5391311478918216
2.65871,0.07533246824267678,0.5391409340117171
2.69419,0.07523329863335908,0.5393378277450458
2.72967,0.07527914336890333,0.5392515994986652
