x_out,y_out
0.003670646343380213,-0.0003042136086151004
0.025113822892308235,-0.0012978281592950225
0.04613259434700012,-0.0026616661343723536
0.06697981804609299,-0.004298984073102474
0.08704196661710739,-0.006551976315677166
0.10586269944906235,-0.009526961483061314
0.12565959990024567,-0.012472650036215782
0.14375923573970795,-0.015054929070174694
0.1622011661529541,-0.018133781850337982
0.17990882694721222,-0.020641233772039413
0.1967858523130417,-0.023353541269898415
0.21396829187870026,-0.02574872225522995
0.23080582916736603,-0.027839213609695435
0.24632737040519714,-0.030178043991327286
0.262287437915802,-0.032816432416439056
0.2769449055194855,-0.034761443734169006
0.2929261028766632,-0.03594301640987396
0.30786627531051636,-0.036699071526527405
0.32159775495529175,-0.03866418078541756
0.3353970944881439,-0.04142260178923607
0.3487602770328522,-0.044242724776268005
0.36211147904396057,-0.047091711312532425
0.3745548129081726,-0.05010266974568367
0.38640153408050537,-0.05312599986791611
0.39914146065711975,-0.05629593878984451
0.41112032532691956,-0.05905944108963013
0.42211997509002686,-0.06177028268575668
0.433655321598053,-0.06462391465902328
0.4447607100009918,-0.06666936725378036
0.4560898542404175,-0.06821746379137039
0.46720683574676514,-0.06983110308647156
0.4776536822319031,-0.071843221783638
0.4868974983692169,-0.07452613860368729
0.4965444505214691,-0.07773817330598831
0.5062677264213562,-0.0808417797088623
0.514503002166748,-0.08368624001741409
0.524336040019989,-0.0867704302072525
0.5328376889228821,-0.08915500342845917
0.5424437522888184,-0.09160943329334259
0.5506795644760132,-0.09347748756408691
0.5599625110626221,-0.0950259268283844
0.5693040490150452,-0.09573139250278473
0.576619029045105,-0.09618272632360458
0.5848597884178162,-0.09683293849229813
0.5926408171653748,-0.09751679003238678
0.6006454825401306,-0.09790099412202835
0.6086227297782898,-0.0980224758386612
0.6161984205245972,-0.09771455824375153
0.6229633092880249,-0.09768766909837723
0.6305643916130066,-0.0973651260137558
0.6368178129196167,-0.09723040461540222
0.6441089510917664,-0.09693557769060135
0.6505935192108154,-0.09659820795059204
0.6564428806304932,-0.09626643359661102
0.6627479791641235,-0.09571023285388947
0.6684680581092834,-0.09577874094247818
0.6739340424537659,-0.0956958532333374
0.6796258091926575,-0.09537958353757858
0.6848554015159607,-0.0946410670876503
0.6906912922859192,-0.09401727467775345
0.6962273716926575,-0.09324048459529877
0.7008194327354431,-0.09271982312202454
0.7059845328330994,-0.09203702956438065
0.7110501527786255,-0.09114053100347519
0.7157317996025085,-0.09020595252513885
0.7209140062332153,-0.08902224898338318
0.7249399423599243,-0.08801151067018509
0.7303123474121094,-0.08637084811925888
0.7350054979324341,-0.08526095002889633
0.7386652231216431,-0.08491699397563934
0.7425863146781921,-0.08389284461736679
0.7472759485244751,-0.0826026052236557
0.7512694597244263,-0.08144208043813705
0.7545958161354065,-0.08105814456939697
0.758166491985321,-0.08001357316970825
0.7617987990379333,-0.07899100333452225
0.7650414705276489,-0.07862108200788498
0.768150806427002,-0.07792150229215622
0.7711402773857117,-0.0772467628121376
0.773969829082489,-0.07642538845539093
0.7768033742904663,-0.07576066255569458
0.7802702784538269,-0.07438166439533234
0.7839016318321228,-0.07290493696928024
0.786719560623169,-0.07198825478553772
0.7893443703651428,-0.071253702044487
0.7921097278594971,-0.0704658031463623
0.7948196530342102,-0.0702715590596199
0.7972463369369507,-0.07020001858472824
0.8001136183738708,-0.06940881162881851
0.802541971206665,-0.06829271465539932
0.8050805330276489,-0.06762051582336426
0.8075734972953796,-0.06664066016674042
0.8095791339874268,-0.06591745465993881
0.8121976852416992,-0.06506615877151489
0.8137473464012146,-0.06500784307718277
0.8136324882507324,-0.0648467168211937
0.8135766386985779,-0.06471089273691177
