time,x,y
0.012641,0.07475825399160385,-0.4766515791416168
0.064404,0.07482609823346137,-0.4767099529504776
0.118276,0.0749174880236387,-0.47687182694673536
0.170245,0.07492959365993737,-0.4768559546172618
0.215343,0.07495538126453756,-0.4768583086758852
0.262973,0.07493834035314619,-0.4768934751889109
0.304831,0.0747141439289078,-0.4766820215919315
0.33538,0.0747765932479657,-0.47670859799952203
0.375464,0.07466276375446818,-0.4766381700269344
0.41,0.07470090361034742,-0.476601700345911
0.441642,0.07462324122704178,-0.4765588802617452
0.470976,0.07475864384653147,-0.4771764808659914
0.511333,0.07467784157253685,-0.47700210349118843
0.549058,0.07488665327032573,-0.4771491274778972
0.586699,0.07479414285441356,-0.47693645555590103
0.624216,0.07473299313440007,-0.4768054666039363
0.661391,0.07463647038934486,-0.4765752024791549
0.701646,0.07460988191603124,-0.47660661808047067
0.737872,0.07471190680550485,-0.47656302005028084
0.780264,0.07473563455185159,-0.4765477274356559
0.82178,0.07463865912803613,-0.47659709514665527
0.861289,0.07464219685190937,-0.47670822961173004
0.90356,0.07459268310721531,-0.4766564462197729
0.939974,0.07455802348592946,-0.4766201978454029
0.973984,0.07453517885145891,-0.4764888767272556
1.012558,0.0745942805190498,-0.4764703908273803
1.051172,0.07468584028738041,-0.4765780428147771
1.092234,0.07462323351204504,-0.47656531546190584
1.140271,0.07457940876931028,-0.47655640631489593
1.198219,0.07454873144939594,-0.476550169911989
1.236686,0.07464962193588949,-0.4764891025313793
1.280412,0.07459970456813153,-0.4765119979602437
1.323824,0.07456476241070095,-0.47652802476044875
1.361599,0.07453665062589093,-0.47652135318646294
1.403631,0.07447231136125178,-0.47642290411681554
1.4445,0.07442542315178409,-0.47634503118995264
1.479376,0.07437737316347466,-0.47633381099464894
1.521829,0.07435896641334011,-0.47628266600443603
1.562467,0.07447093181236664,-0.4763260433214066
1.599974,0.0744244574675645,-0.47627722863316635
1.642178,0.0743707203287661,-0.4762871270455129
1.682518,0.07435245423447548,-0.4762410197212343
