time,x,y
0.012641,0.06462562084197998,0.5407477617263794
0.064404,0.06444045454263687,0.5412424683570861
0.118276,0.06463074073195457,0.5412774837017058
0.170245,0.06453007031977176,0.5413990546464919
0.215343,0.06447640954107045,0.5414786289572714
0.262973,0.06430365248575806,0.5417742813932894
0.304831,0.06417242733477055,0.5420080959514378
0.33538,0.0640805697290793,0.5421717661421417
0.375464,0.06405744578382239,0.5422009516219937
0.41,0.06411114174285139,0.5420223973117719
0.441642,0.06406990773192071,0.5421616426453705
0.470976,0.06408824633258299,0.5420767241658767
0.511333,0.0640530516951124,0.542182237084647
0.549058,0.06406339592478554,0.542142012837686
0.586699,0.06420792575398401,0.542235771205237
0.624216,0.06439108282331149,0.5420979833308333
0.661391,0.06443730658295219,0.54220495055044
0.701646,0.06433731408120916,0.5421981275175712
0.737872,0.06407436344863184,0.5421885234183362
0.780264,0.06406120836425666,0.5422600852893197
0.82178,0.0640386826374351,0.5422556403490386
0.861289,0.06403396085945301,0.5422762396185336
0.90356,0.0639894144160874,0.5423926903381066
0.939974,0.06395823190573147,0.5424742058418076
0.973984,0.06419987083449268,0.5423236994794325
1.012558,0.06416603521190099,0.5422952350175302
1.051172,0.06414235027608681,0.5422753098941986
1.092234,0.06406528700773105,0.5423920395310721
1.140271,0.06401134271988203,0.5424737502768835
1.198219,0.06397358171838771,0.5425309477989515
1.236686,0.06398839021611984,0.5424689548334726
1.280412,0.06399875616453232,0.5424255597576373
1.323824,0.06400601232842107,0.5423951832045526
1.361599,0.06392854219036151,0.542578089367607
1.403631,0.06399803669005427,0.5424000657517524
1.4445,0.06400550869628643,0.5423773374004331
1.479376,0.06392931170530516,0.5425207507699944
1.521829,0.06395740120696206,0.5424618169132026
1.562467,0.06393943470081712,0.5425251872464226
1.599974,0.06396448730382041,0.5424649224467024
1.642178,0.06383513518439632,0.5422607674251856
1.682518,0.06385023644354772,0.542381859802763
1.720355,0.06388001864702286,0.542438014237575
1.761546,0.06383757946774907,0.5421370751877075
1.807236,0.06385194744189464,0.5422952752365283
1.847633,0.06427545636757133,0.5418977903065609
1.884208,0.06439468565488599,0.5415831801013419
