time,x,y
0.011759,0.02990996092557907,0.45983144640922546
0.088065,0.02990996092557907,0.45983144640922546
0.134146,0.029953228868544103,0.45966826081275936
0.178066,0.030074652861803768,0.45929088830947873
0.228394,0.029809999125078316,0.45900724577903745
0.258991,0.0298825258238241,0.45904173526763914
0.288571,0.02973693613769486,0.4592635924768448
0.321387,0.029704453455341978,0.45914914276266094
0.351918,0.02970713006690461,0.4589704836035251
0.387429,0.029678570680963225,0.4589115922885274
0.419887,0.02997225116163796,0.4595570228165382
0.45356,0.029785454964431263,0.4596352371738548
0.484757,0.029827725253556665,0.4596282338317569
0.517013,0.02985088274224415,0.4596037156036928
0.551041,0.03010643878818224,0.45942685411930123
0.594786,0.029920124028806575,0.45933412000131635
0.626179,0.029914417475739398,0.45945416231169717
0.661533,0.03010765074659933,0.45948540605555066
0.691812,0.030080957785533713,0.4594276597719894
0.726489,0.03003343505432287,0.4595391666327967
0.760958,0.029746824442734868,0.45927430101280786
0.793259,0.029799541714363678,0.4594318155013697
0.824308,0.02983378562361138,0.45951292897206775
0.854249,0.029860414540977237,0.4595988550728516
0.883719,0.029922340048698252,0.4594958088062374
0.914572,0.029793852183563875,0.45942916600739137
0.95219,0.029829802952051516,0.4595110743262829
0.98068,0.029760681020009765,0.45931706034272146
1.014605,0.02980924131845611,0.45946174703230913
1.62775,0.029930950144058707,0.4591801960223249
1.68032,0.02966233445444541,0.45911984039021847
1.725131,0.02973774054166859,0.4592945463942619
1.758551,0.029790524802724816,0.4594168405970923
1.792645,0.029830131966356643,0.45953159321036874
1.823838,0.030052507124283853,0.4595300053763475
1.853949,0.030042357249912874,0.45945887929654716
1.886107,0.030003756498495814,0.45953187362869197
1.913747,0.029929523505906316,0.4591413707689814
1.950123,0.02981405352473064,0.45903596975499994
1.984044,0.029843943890868252,0.4592358369496089
2.021263,0.029897504601733918,0.4591965724236404
2.05354,0.029903500701188968,0.45929195925043464
2.087251,0.029990985589861817,0.4591368398180853
2.120705,0.029968937392878495,0.45925014642654605
2.160157,0.02990612019756791,0.4595944275403531
2.201964,0.02990839056185434,0.4596267573993562
2.241348,0.029953251671374685,0.4594861580007087
2.272143,0.030031757391101706,0.45919728370020463
2.304596,0.029997477653746413,0.45929245714402966
2.336925,0.030169649105456692,0.4593626101299101
2.368477,0.03013613265189633,0.4593012549120964
2.400511,0.030069399279884237,0.4594215365595764
2.435344,0.02991196656651518,0.45923208580841646
2.471765,0.02995689704864278,0.4591534989128611
2.507271,0.02983087477728067,0.45909278392146735
2.539219,0.029900132796178626,0.45905598759199673
2.571747,0.02974776456923013,0.4591879351107463
2.604866,0.029797541622017892,0.4593422126986314
2.639945,0.030075698796994038,0.459263194456936
2.677107,0.03007150960997798,0.45917527496682475
2.711808,0.029960479126624667,0.4588693910231869
2.749206,0.029865008828914845,0.4587709559374527
2.78269,0.030076920928074596,0.4589975592853063
2.816397,0.03002909212962744,0.45915265005360084
2.846928,0.02999561197071443,0.45926121359140704
2.879767,0.03005546347852964,0.45911531785676596
2.913755,0.03001407191494597,0.45923508105362254
2.94501,0.02998395676401898,0.45937521485864474
2.976535,0.02989654568822534,0.45897988041108395
3.006481,0.029835357935169796,0.4587031462977914
3.038091,0.029859998034594076,0.45894656096234043
3.070713,0.029874614186595212,0.4590702450278787
3.103826,0.02988747741059187,0.45920353007340153
3.135973,0.029896481667389528,0.4592968296052675
3.165793,0.029756899298827882,0.45931621985923865
3.200144,0.02984834996126167,0.4592123927484366
3.234004,0.029862308140431348,0.45937570346070217
3.273652,0.029922136150384096,0.45925403126946107
3.301742,0.029838168745546442,0.45904020410984464
3.330609,0.029704389733787605,0.45917688667323975
3.361809,0.02981045109172797,0.4591712484924272
3.39476,0.0298425632441848,0.45927423249858546
3.423977,0.029908314723011517,0.4591830015959794
3.455698,0.03000030152724749,0.4589850742168941
3.486757,0.029903509409811062,0.4588679648422601
3.518147,0.029907704066842962,0.4590619339434685
3.553177,0.02992239622536015,0.4591573271872468
3.585149,0.02996419780983426,0.45910116787804234
3.615058,0.029990811913944565,0.459015060754986
3.65119,0.030012088791843354,0.45900158137545977
3.683866,0.029983709634265568,0.45915546551670827
3.714281,0.030004470191046483,0.45905306910205224
3.745046,0.029863912226410133,0.4589273182780528
3.775673,0.029882645336941873,0.4591326906046955
3.806027,0.029890467298238667,0.4592005357775273
3.834734,0.029867020076062713,0.4594177665256686
3.862479,0.02988216153321912,0.4594467951218545
