time,x,y
0.011759,0.06402129679918289,-0.4681450426578522
0.088065,0.06402129679918289,-0.4681450426578522
0.134146,0.06402129679918289,-0.4681450426578522
0.178066,0.06380136013031006,-0.4681354224681854
0.228394,0.06380474731326102,-0.46830076992511743
0.258991,0.06385599713027476,-0.46828937643766394
0.288571,0.06369162498265504,-0.4681855835497378
0.321387,0.06375770075961947,-0.4682087102121114
0.351918,0.06381277827115356,-0.46827189117771384
0.387429,0.0638417101043865,-0.4683477679200112
0.419887,0.06395942939290239,-0.4681727418815093
0.45356,0.0639412768788952,-0.46824602491264516
0.484757,0.0639609130894614,-0.46826417093101624
0.517013,0.06395591873654037,-0.4683101682984475
0.551041,0.06396230215936717,-0.4682937737689963
0.594786,0.06392791652259103,-0.46837943826820305
0.626179,0.06394270060960262,-0.4683422627478251
0.661533,0.06395304947051074,-0.4683162398835605
0.691812,0.06396553515659636,-0.4683148592104922
0.726489,0.06398777335372374,-0.4682638069563396
0.760958,0.06392226361871525,-0.4684069021941524
0.793259,0.06395748327720696,-0.4683282370449017
0.824308,0.06396890927735938,-0.46830630566245685
0.854249,0.06399013523825785,-0.46825781947271483
0.883719,0.06400499341088678,-0.4682238791398954
0.914572,0.06397317169148427,-0.4682818209935154
0.95219,0.0639798911673535,-0.46827381442648647
0.98068,0.06395534531115456,-0.4683337093737099
1.014605,0.06398064046191448,-0.468277002070592
1.62775,0.06398846759757491,-0.4682858549415789
1.68032,0.0639323809549487,-0.46839068571744413
1.725131,0.0639513376517786,-0.4683500197332366
1.758551,0.06377408779805753,-0.46822959847856405
1.792645,0.06385376020274657,-0.46820412444398984
1.823838,0.06389630312523711,-0.46821942684181855
1.853949,0.06392581271490481,-0.46824709008127274
1.886107,0.06394673988374788,-0.4682495027879166
1.913747,0.06393548323320253,-0.4683320960471532
1.950123,0.06395350924655628,-0.46830900696403294
1.984044,0.06396612745590391,-0.46829284460584875
2.021263,0.06396479910062916,-0.4683470573213536
2.05354,0.06396414641353504,-0.4683680457205362
2.087251,0.06389338436394046,-0.468256360851879
2.120705,0.06391415609785295,-0.468304558191904
2.160157,0.0639424649845348,-0.4682434444784581
2.201964,0.06395839647248888,-0.46824695086594637
2.241348,0.06396954851405673,-0.4682494053371881
2.272143,0.06412976252972877,-0.46820033136901207
2.304596,0.06407962081390477,-0.4682653375538971
2.336925,0.06405440555304784,-0.46826227601875364
2.368477,0.06403675487044799,-0.46826013294415325
2.400511,0.06383387985112611,-0.46816667772620574
2.435344,0.06388238687910279,-0.4681932141393697
2.471765,0.06390645785846659,-0.46826035549314743
2.507271,0.06370408613088571,-0.4682471656704977
2.539219,0.06378164733471463,-0.46829812156493705
2.571747,0.06380721148367119,-0.4683654049946334
2.604866,0.06386371902188434,-0.4683323232272691
2.639945,0.06391650205942533,-0.4682760317680834
2.677107,0.06373992399637678,-0.4682264979372739
2.711808,0.06381996607169851,-0.46825050204825636
2.749206,0.06383377531935513,-0.4683490228939311
2.78269,0.0638823137068631,-0.46832085575677745
2.816397,0.0639064066378988,-0.4683497046253329
2.846928,0.06392327168962379,-0.46836989883332164
2.879767,0.06390634853210761,-0.46841564908250266
2.913755,0.06392323101556996,-0.4684160599533405
2.94501,0.06379593151308784,-0.4684339696761548
2.976535,0.06384593910225611,-0.468428884368897
3.006481,0.06388094441467392,-0.4684253246538166
3.038091,0.06390544813336638,-0.46842283285326025
3.070713,0.06390722273809904,-0.468469743864401
3.103826,0.06373342847144838,-0.46836209640469617
3.135973,0.06376069096447393,-0.4682205283830218
3.165793,0.06379279683435911,-0.468294129265622
3.200144,0.06384374482714601,-0.468330996081524
3.234004,0.06387994486389982,-0.46829508522322283
3.273652,0.06371433395950893,-0.46823983535587144
3.301742,0.06375983284082243,-0.46834155620926166
3.330609,0.06379194133794666,-0.4683958092456607
3.361809,0.06385302991987718,-0.46835360620298816
3.39476,0.06388590798700866,-0.46837262993768036
3.423977,0.06390892263400069,-0.4683859465519649
3.455698,0.06393826511803526,-0.46836211607854006
3.486757,0.06392671446117043,-0.468361653170986
3.518147,0.06393748716591394,-0.46837826281527883
3.553177,0.06394530298565841,-0.4683729201239163
3.585149,0.06390900312442095,-0.4682281049864759
3.615058,0.06371945097054002,-0.46824161340237547
3.65119,0.06375090671383808,-0.4681361902813973
3.683866,0.06381442174278129,-0.46822043879256675
3.714281,0.06373614884886841,-0.46855214870371636
3.745046,0.06379858376812528,-0.46851175273933754
3.775673,0.06386102791192247,-0.4684501804097009
3.806027,0.0638761285830883,-0.46848888715390946
3.834734,0.06390235197768046,-0.46845035716095773
3.862479,0.06392043342747096,-0.4684403556082591
3.888859,0.0639330904423243,-0.46843335452137
3.917903,0.06388511434369606,-0.46831913586179735
3.946624,0.06386687107504731,-0.46819045600299264
3.97541,0.06367655196125237,-0.46818123082223484
4.010767,0.06352795281841803,-0.46824041579099557
4.039095,0.0636429760176352,-0.4683420519208157
4.070837,0.06370988228151082,-0.4684131078047227
4.109381,0.06378570464015221,-0.46841428105889454
4.13896,0.0638390552176252,-0.4683981328944473
4.17131,0.06383177983971938,-0.4685009929357048
4.206253,0.06386552546172095,-0.4684759437017295
4.235123,0.06388914739712205,-0.4684584092379468
4.267845,0.06389581222272801,-0.4684946473336816
4.298133,0.06391585559900424,-0.4684713587291658
4.331265,0.06392437849322036,-0.4684551997571521
4.364957,0.06393585198834888,-0.46844374542559514
4.401502,0.06394388343493884,-0.46843572739350525
4.428884,0.06394950544755182,-0.46843011477104235
4.460462,0.06393806285802886,-0.46847484120684846
4.493065,0.06393005304536278,-0.46850614971191273
4.52589,0.06393982417484859,-0.46847941039392754
4.561538,0.0639312859671366,-0.46850934814286815
4.604793,0.0639253092217382,-0.4685303045671265
4.638669,0.06392112549995932,-0.46854497406410733
4.667481,0.0639181968947141,-0.468555242711994
4.701539,0.0639315248693945,-0.46851377549398443
4.737905,0.06389677234651103,-0.46856499119440664
4.775179,0.06389766952110348,-0.46850366575209257
4.80462,0.06391715570786707,-0.46847767162205345
4.840349,0.06392528856942434,-0.46845961878217357
4.868131,0.06393648904169166,-0.46844683874311016
4.906657,0.0639443293722788,-0.46843789271576575
4.936715,0.06392509434209502,-0.46846719658816216
4.973002,0.06392097508420909,-0.4685007984788323
5.002735,0.06391809160368894,-0.46852431980230147
5.037578,0.06393145116567689,-0.4684921294571997
5.068031,0.06370674435973221,-0.4684239986623753
5.100146,0.06363239020383395,-0.4687092228889266
5.130912,0.06376398197008397,-0.4683509893131116
5.164535,0.06380819642380135,-0.468419453386297
5.201191,0.06370316301469683,-0.46872296593455576
5.235334,0.06373665529766953,-0.4687283760637807
5.263464,0.06381432969168319,-0.46858640297567217
5.294437,0.06384343982892081,-0.4685842429500894
5.32408,0.06386381692498715,-0.4685827309321814
5.350795,0.06387808089223358,-0.4685816725196458
5.379751,0.06378071025348502,-0.4688050123126717
5.406693,0.06381990622218209,-0.46873726948598904
5.440887,0.06381863929346233,-0.46872143698880986
5.479321,0.06385969325165472,-0.4686455878337715
5.51312,0.06387519432090089,-0.4686256723507589
5.547252,0.06387269437400157,-0.4685946905447087
5.583909,0.06368027287782588,-0.4684981964710483
5.626661,0.0637631139223074,-0.4684723410882742
5.659709,0.06380758879035775,-0.4685043996289108
5.691239,0.06381027637139007,-0.4685414497057908
5.722634,0.06373324708889455,-0.4687768563429732
5.752775,0.06380206000532082,-0.46866890503566994
5.787135,0.06383485104846716,-0.46864199439208776
5.815963,0.06385780477866959,-0.4686231569415803
5.853271,0.06388925038816334,-0.46856131545469487
5.881421,0.06388253362108529,-0.46854964071746397
5.914645,0.06386273775289934,-0.46857311846777805
5.949158,0.06387732547177212,-0.46857494379456344
5.984024,0.06390318979975915,-0.46851059680941554
6.012187,0.06392129482935005,-0.46846555391981204
6.042876,0.0639339683500637,-0.46843402389708955
6.074291,0.06392718688978717,-0.46847757759508146
6.109798,0.06373217960629637,-0.46841624422839934
6.137687,0.06374334799551609,-0.4685136082845942
6.170031,0.06379403203837623,-0.4685163082832705
6.195018,0.06384206360656802,-0.46872468367300707
6.229726,0.0638628535693402,-0.4686810394382238
6.257451,0.06386166644671165,-0.4686658396501374
6.288164,0.0638476077000799,-0.4686883876646878
6.330429,0.06383776657743767,-0.46870417127487307
6.384598,0.06383140082234602,-0.4686812898579644
6.441205,0.06381418194921933,-0.46847566751086556
6.509817,0.06384361580596849,-0.4684897497416604
6.577789,0.06387931810727257,-0.46846793041475093
6.670372,0.06388893171983338,-0.4685013121574445
6.740417,0.06389566124862595,-0.46852467937733
6.792335,0.06390037191878074,-0.4685410364312498
6.832643,0.06391904738624116,-0.4685038310974635
6.878184,0.06388829738850846,-0.4685410517337777
6.911082,0.0638952172166985,-0.4685524970807632
6.945155,0.06387109323907068,-0.4686090478661259
6.984034,0.06385420645473122,-0.4686486334158798
7.013118,0.06387135356305444,-0.4686278042582347
7.046714,0.06385491171227775,-0.4686278329463175
7.08978,0.06388750016811309,-0.46854761921564336
7.128218,0.06389465916242175,-0.46855709431806913
7.163703,0.06389967045843781,-0.4685637268897672
7.198713,0.06390317836564904,-0.46856836968995585
7.23163,0.06390563390069691,-0.46857161965008787
7.27325,0.06393596300472261,-0.46849208724722613
7.307163,0.06389961529068756,-0.46856676098264993
7.340655,0.06390313974822387,-0.4685704935549738
7.375881,0.06392098486685134,-0.4685244510840703
7.409784,0.06381074303571745,-0.46876495730776885
7.450737,0.06384092916974479,-0.468709230982557
7.491286,0.06387743746191599,-0.46862156728337856
7.526135,0.06388761526808377,-0.4686088579654838
7.557876,0.06389473973240122,-0.46859996144295746
7.593358,0.06387360884714091,-0.4683870339098047
7.627974,0.06388493523774122,-0.46844468460398214
7.664919,0.06389286371116143,-0.4684850400899063
7.710152,0.06389869303932796,-0.468496310546989
7.741611,0.06388914347690053,-0.46850413728206985
7.775579,0.06385460180740749,-0.46835166070773937
7.810561,0.06388700830827987,-0.4683712680910062
7.845725,0.0638943148605385,-0.46843364853082314
7.883417,0.06382964507407456,-0.46831692768030114
7.914552,0.06385416059659477,-0.46839561024332965
7.949234,0.06387132146235892,-0.4684506880374496
7.989186,0.06388333406839383,-0.46848924249333357
8.026237,0.06379420883214006,-0.46869191530292775
8.072654,0.06379773868847757,-0.4684514999594478
8.107781,0.06384169665585168,-0.4684412986183496
8.137291,0.06383389259703104,-0.46851425738146224
8.164804,0.0638574132594367,-0.4685167626510781
8.195386,0.06381640692462823,-0.4685817181248968
8.229733,0.06384517328875472,-0.4685639851714823
8.264067,0.06386530974364327,-0.46855157210409215
8.297763,0.06387940526206526,-0.46854288295691904
8.34084,0.06388927212496065,-0.46853680055389785
8.372247,0.06389589953221504,-0.4685495212548473
8.403124,0.06391619164206919,-0.46849280103161417
8.438105,0.06403519896587566,-0.4684672052947694
8.469363,0.06396934421404783,-0.46853239205495606
8.507161,0.06392324588776835,-0.46857802278708677
8.54399,0.06391968116618042,-0.46857837681807957
8.57425,0.06388848175426116,-0.46861021212127324
8.606016,0.06389534627272539,-0.46860090935201004
8.637155,0.06390043083242274,-0.4685774190304616
8.669909,0.06387500652063079,-0.4686095416699406
8.70571,0.06388619300595652,-0.46858346165301296
8.731015,0.06389402354568453,-0.4685652056411636
8.766343,0.06389950492349414,-0.4685524264328691
8.800843,0.06390334188796086,-0.4685434809870629
8.830483,0.06387704425950747,-0.46858578503956155
8.873898,0.0638873400263978,-0.4685838103948119
8.913512,0.06385244085203559,-0.46859702830122485
8.943906,0.06382801142998204,-0.46860628083571393
8.968391,0.06385301704573002,-0.4685981574521185
9.003489,0.0638705209767536,-0.4685924710836018
