x_out,y_out
0.0033282460644841194,-0.0006671560113318264
0.030461428686976433,-0.0021277626510709524
0.0574067160487175,-0.00359048112295568
0.0819142684340477,-0.005655352491885424
0.10561512410640717,-0.007852035574615002
0.12750057876110077,-0.009683790616691113
0.1484662890434265,-0.011287877336144447
0.1678684502840042,-0.012261507101356983
0.1859590858221054,-0.013078877702355385
0.20364068448543549,-0.01367503497749567
0.21840426325798035,-0.014366240240633488
0.23401644825935364,-0.01507993508130312
0.24874410033226013,-0.014971554279327393
0.2617657780647278,-0.01447931956499815
0.27435916662216187,-0.014404943212866783
0.28593048453330994,-0.014325249008834362
0.2964462637901306,-0.014364901930093765
0.3065321445465088,-0.014297036454081535
0.3138430714607239,-0.014028714969754219
0.31390729546546936,-0.014023896306753159
0.3140525817871094,-0.014314760453999043
