x_out,y_out
0.0035647088661789894,0.49951687455177307
0.030644625425338745,0.4981952905654907
0.05729450657963753,0.49667662382125854
0.0815415233373642,0.4952223598957062
0.10576975345611572,0.4943575859069824
0.12813080847263336,0.4947487413883209
0.14866943657398224,0.4949263334274292
0.1682315319776535,0.49457913637161255
0.1857348084449768,0.4937243163585663
0.20328295230865479,0.49254554510116577
0.2190438210964203,0.49171340465545654
0.2334984838962555,0.49047210812568665
0.24808979034423828,0.489067405462265
0.2609710693359375,0.4877009987831116
0.27377232909202576,0.4860214293003082
0.28415000438690186,0.48418375849723816
0.29559525847435,0.4820394814014435
0.30515190958976746,0.4803783893585205
0.3118956983089447,0.47966712713241577
0.3122885525226593,0.4801426827907562
