time,x,y
0.007881,0.08132395893335342,-0.4678962528705597
0.057554,0.08134007230401039,-0.46784048974514003
0.108516,0.0815204582363367,-0.46805175930261605
0.148363,0.08151958050578832,-0.46812152418494224
0.191557,0.08163990019336342,-0.46823393689692017
0.236018,0.08160606207452714,-0.4682537244853377
0.280518,0.08157160408697277,-0.4682472625342905
0.319554,0.08167919560453518,-0.4683265492595762
0.359573,0.08156418905582881,-0.4682431294216981
0.410429,0.08143082483757336,-0.4680153093324094
0.449509,0.08151373795573075,-0.4680261466016563
0.488003,0.081923685196369,-0.4681193666832779
0.524614,0.0817752206885123,-0.4681798195862764
0.561707,0.08182794100983068,-0.4682938857095237
0.60024,0.08161840834081359,-0.468625788117623
0.638223,0.0816713812301768,-0.4686202168043683
0.673982,0.08174668596636743,-0.4687143784466744
0.711175,0.0817330123734081,-0.4687120919617367
0.751014,0.08175118160507311,-0.4685896847282495
0.791145,0.08172023817482452,-0.4685085325980437
0.826408,0.08180053971417747,-0.4685637440960583
0.86772,0.08179543772881827,-0.46850536770390305
0.906071,0.08180530420623144,-0.4684015349024214
0.945709,0.08160572311458333,-0.4687083845169916
0.988004,0.08145528751437009,-0.4689029285691283
1.028086,0.08153720525380867,-0.4687958688107601
1.069006,0.08156737689409482,-0.46879708383453184
1.108476,0.08158274593913237,-0.46883337527295554
1.150413,0.08161562131916061,-0.4687268503591062
1.186268,0.08169945764494144,-0.46883715864611153
1.226283,0.08169731951322697,-0.46872949872031544
1.267536,0.08168762867248633,-0.46881359409819356
1.304321,0.08168086296536131,-0.46876122965486067
2.826904,0.0817342973783843,-0.46884092877159367
2.892465,0.08177678648875777,-0.46884132159645253
2.937962,0.08187868699404237,-0.4689855596723797
2.985681,0.08157656891624973,-0.4691327676089455
3.028281,0.08166129154400618,-0.4691010053394531
3.074187,0.081585275468286,-0.46898511795270503
3.119075,0.08159527494106619,-0.4689649991556768
3.167543,0.08172127524530638,-0.4691001630480423
3.210108,0.08170399311841552,-0.4689823110559318
3.258849,0.08175048848552224,-0.4689956857523434
3.29853,0.08160757853978774,-0.46896227574674076
3.338597,0.08147902969594528,-0.46872692270506866
3.380524,0.08144718462082753,-0.46867849404017736
3.420806,0.08146406002538509,-0.468788825294181
3.459583,0.08137230377781365,-0.468704302086992
3.499559,0.08128216203025561,-0.4685898644548595
3.551169,0.08125782966792688,-0.4686580574488002
3.586384,0.08129945021992994,-0.46881792676277456
3.629231,0.08125707691399506,-0.46872467311500754
3.675212,0.0814063792908368,-0.4685348784784026
3.717868,0.08133192726362985,-0.4685265393159471
3.759938,0.08127965661756664,-0.468407289164382
3.803468,0.08124685131520756,-0.46826979436872646
3.845087,0.08129914591816574,-0.4683414095926162
3.886291,0.08144219784016665,-0.46829777022217844
3.923266,0.08138928063365498,-0.4684215390881955
3.964542,0.08142128311948851,-0.4682956658741575
4.012116,0.08142938645034842,-0.46831126670624007
4.062176,0.08132244847163426,-0.46840524636119235
4.100685,0.0813767447209498,-0.4685975519188914
4.139279,0.0813245427007773,-0.46865937065661656
4.17574,0.0812769170579025,-0.4687906828135897
4.209777,0.08122468071020605,-0.4689105410007094
4.252403,0.08126914033081008,-0.46880702684712594
4.286008,0.08128098145276418,-0.46887088574245106
4.319421,0.08125514806911426,-0.4687182032077727
