time,x,y
0.007881,0.09798816591501236,0.5392580032348633
0.057554,0.09780984371900557,0.5392328083515167
0.108516,0.09786012172698973,0.5392505592107772
0.148363,0.09775870472192763,0.5390972421765327
0.191557,0.09766151210665702,0.5390596934497356
0.236018,0.0976284085780382,0.538954230530858
0.280518,0.09772583493083714,0.5390646206027865
0.319554,0.09764722266736625,0.5390274884979546
0.359573,0.09758153453727661,0.5390106691794032
0.410429,0.09751776980044512,0.5390270946138604
0.449509,0.09767641016520508,0.5391769228775752
0.488003,0.09771383401825241,0.5385605924208579
0.524614,0.09774656636468518,0.5389549417312673
0.561707,0.09768482849067811,0.5388910073152197
0.60024,0.09761228649364367,0.5390117991643855
0.638223,0.09758571179690478,0.5394851307148134
0.673982,0.09744895373173319,0.5391739664526857
0.711175,0.09750236061286363,0.5390931229428901
0.751014,0.0975085871015986,0.5395006976967571
0.791145,0.0975446180618306,0.5393203327766918
0.826408,0.09746701725140709,0.5393677056628767
0.86772,0.09743355532954978,0.5389980346519562
0.906071,0.0974063679509321,0.5387069175035921
0.945709,0.0974634578777424,0.5387849999044156
0.988004,0.09741315331728756,0.5385765149992378
1.028086,0.09739710674355477,0.5384019653361211
1.069006,0.09738478784729078,0.5382702497892398
1.108476,0.09730462787030462,0.5383231027699483
1.150413,0.09730197231208113,0.5382531870051106
1.186268,0.09732832802498717,0.5381565562934394
1.226283,0.09731856242035891,0.5381366044715544
1.267536,0.09732347680777853,0.5381031653587868
1.304321,0.09732420114234469,0.5380801692518984
2.826904,0.09760261632292237,0.5379480753778791
2.892465,0.09746450175943112,0.5380884611713452
2.937962,0.09743305065305526,0.5380603276565963
2.985681,0.09735754716048683,0.5381475828103925
3.028281,0.09741914680952858,0.5384032646227771
3.074187,0.09738376501151444,0.5382993761287357
3.119075,0.09730391188526118,0.5383434912075954
3.167543,0.09729401905183765,0.5382346823173016
3.210108,0.09744629434934596,0.5382857243269756
3.258849,0.09741017342144188,0.5382079605296306
3.29853,0.09745381036772088,0.5380175557558274
3.338597,0.0975509286578658,0.5377157223996694
3.380524,0.09754999880585212,0.5376404806915941
3.420806,0.09753919574832118,0.537597342278641
3.459583,0.09732237213105595,0.5375899799289873
3.499559,0.09729889906719769,0.5377909272249339
3.551169,0.09727135240130436,0.5378764977589308
3.586384,0.09718209090198048,0.537708838519905
3.629231,0.09707239873861746,0.5376680272978721
3.675212,0.09718677526075475,0.5376549089663748
3.717868,0.09707567778975945,0.5376302766104009
3.759938,0.09719626338706241,0.5380684372891611
3.803468,0.09727348051466622,0.5379351959602771
3.845087,0.09738894838490739,0.5381220748209671
3.886291,0.09745053327956851,0.5382815360157291
3.923266,0.09731763838544824,0.5379830312122921
3.964542,0.09733054356943305,0.5379349209838126
4.012116,0.09741979536433532,0.5381407829703002
4.062176,0.09729608384682395,0.5379265789992388
4.100685,0.09736145527700146,0.5377976110939923
4.139279,0.09717617873427958,0.5377896952584703
4.17574,0.09713054782007519,0.5376288006274623
4.209777,0.09708848307627506,0.5375255084731286
4.252403,0.09736627585757421,0.5376630957612071
4.286008,0.09744497113374921,0.5375650003534626
4.319421,0.09718723402483898,0.537712984530871
4.364261,0.09737521275127475,0.53792098291131
4.403393,0.09725479314695976,0.5377399781265705
4.440182,0.0973427039482179,0.5376574597004249
4.476334,0.09720658952679116,0.5376032730808095
4.514116,0.09709967087984199,0.5375847974031334
4.551819,0.09704392515516361,0.537543254199268
4.589686,0.09703301269836481,0.5374662339407693
4.629186,0.09702537397860565,0.5374123197598203
4.663069,0.09716453088545159,0.5374467670184434
4.698845,0.09722917530195263,0.5376023262226027
4.73345,0.09746984096645755,0.5377069797752707
4.771445,0.09734511689936727,0.5375515700029221
4.807895,0.09724115576959576,0.5375143087360085
4.841083,0.09714296457799124,0.5374939121322805
4.880266,0.09724119601987097,0.5375231041771056
4.919963,0.09693916721979384,0.5374704215907372
4.959841,0.09701213944641474,0.5376831501512053
4.994776,0.09694670484544242,0.5376903501005794
5.034081,0.0969368489310839,0.5376171410874802
5.068996,0.0971201429971048,0.5375714737730617
5.105684,0.09724844884331943,0.5375395066529687
5.152526,0.09726935028055453,0.5376531534287455
5.184073,0.09695398240599434,0.5375714338844205
5.21701,0.09691272279142717,0.5375718440530329
5.250759,0.0970171580251412,0.5377683437011977
5.293621,0.09698616615687305,0.537671736607913
5.334197,0.09696447184908534,0.5376041116426137
5.374079,0.0970242423997293,0.5378376729763371
5.407539,0.09713716255924891,0.538292793555436
5.449091,0.09706294077745331,0.5383805828157705
5.48561,0.09714255458789942,0.5386915522619634
5.526145,0.0971720455455235,0.5384973866207584
5.558098,0.09724005032154082,0.5382851350033511
5.593968,0.09714814303319166,0.5384086779164234
5.630581,0.09713642840187109,0.5383995282634965
5.664872,0.097005662383837,0.5382396117438286
5.700522,0.09679524172697637,0.5383612190596845
5.735505,0.09683779178607385,0.538484056039533
5.774715,0.09686757682744208,0.538570041925427
5.809927,0.09711944725402674,0.5385680226778007
5.844808,0.09719255856078798,0.538428797305277
5.878982,0.09703483262639595,0.5383113660280463
5.932414,0.09700449064659025,0.5384270396337101
5.968369,0.09696910931369525,0.5385700774742794
6.010634,0.09687348512401782,0.5383782544521036
6.051003,0.09689255769365451,0.5385065129549582
6.091463,0.09694365611393645,0.5381111180589493
6.128352,0.09689876651270762,0.5379899276360002
6.169294,0.09694800228727363,0.5377495083356786
6.207129,0.09698356703516593,0.5379667555492541
6.244355,0.09696122195241576,0.5381949139278128
