x_out,y_out
0.003283676691353321,-0.00047354219714179635
0.034990791231393814,-0.001970370067283511
0.06602686643600464,-0.0036378917284309864
0.09474591910839081,-0.00506628816947341
0.1215650662779808,-0.006482130382210016
0.14645066857337952,-0.007913959212601185
0.16913960874080658,-0.009607642889022827
0.1911083608865738,-0.011119459755718708
0.2109697014093399,-0.012464439496397972
0.22846977412700653,-0.014529847539961338
0.24653473496437073,-0.01598227582871914
0.2580474019050598,-0.016467265784740448
0.2576428949832916,-0.01682804524898529
0.25769704580307007,-0.01653372496366501
0.25831320881843567,-0.01579713448882103
0.2586899995803833,-0.016171196475625038
0.25868070125579834,-0.016955308616161346
0.25821322202682495,-0.017707273364067078
0.25830909609794617,-0.01748579926788807
0.25843921303749084,-0.017154598608613014
0.2585618793964386,-0.01732652075588703
0.2586264908313751,-0.01806688867509365
0.2581460773944855,-0.018583523109555244
0.25826987624168396,-0.018216490745544434
0.2585209608078003,-0.01839466020464897
0.25815021991729736,-0.01867632567882538
0.25870609283447266,-0.01812177710235119
0.25904175639152527,-0.018298307433724403
0.25877365469932556,-0.018912198022007942
0.25871723890304565,-0.018694523721933365
0.258691668510437,-0.01839626207947731
0.2589622139930725,-0.01862533949315548
0.2585427463054657,-0.01913614012300968
0.25865602493286133,-0.01891413889825344
0.2588893473148346,-0.01863442175090313
0.2590338885784149,-0.018272114917635918
0.2591886520385742,-0.017939027398824692
