x_out,y_out
0.0032539053354412317,0.4993084967136383
0.049514040350914,0.4966183006763458
0.09722470492124557,0.494233638048172
0.1418180912733078,0.49339717626571655
0.18353025615215302,0.4941422939300537
0.22165325284004211,0.4953094720840454
0.2580057978630066,0.49689623713493347
0.29093217849731445,0.4978196322917938
0.32128527760505676,0.49657389521598816
0.34986433386802673,0.494802325963974
0.37627220153808594,0.4926879405975342
0.40097975730895996,0.4905189871788025
0.4235796630382538,0.48834094405174255
0.4445282220840454,0.4863344728946686
0.4641920030117035,0.4844667613506317
0.4818970859050751,0.48285168409347534
0.4993116855621338,0.4812873303890228
0.5100734829902649,0.4807594120502472
0.5103652477264404,0.481412410736084
