time,x,y
0.010384,0.0704619362950325,0.057854071259498596
0.061699,0.07030645534396171,0.058037059381604195
0.111714,0.07014331959187983,0.05821570511907338
0.153251,0.07015728721767663,0.05837162042036652
0.200657,0.07022624079212544,0.05852305844984948
0.243551,0.07007554649986325,0.05859407230112701
0.285487,0.06993047109021991,0.05878786803012713
0.349688,0.06997771161339654,0.05919388276843167
0.412303,0.06993021983185789,0.05924710459764357
0.456084,0.06993535352543559,0.0595072369185973
0.489564,0.0700723646576891,0.05933139545575004
0.525836,0.07000656206875867,0.05943092307447051
0.56203,0.07019768576452015,0.059112376180281825
0.60332,0.0700895236873648,0.059326109508567454
0.641605,0.0700433860580936,0.05911150120588678
0.681475,0.07008199391291245,0.0588834823918817
0.719865,0.07002609668441606,0.05870462325480921
0.759444,0.07007807432400777,0.05894781209118306
0.798907,0.06991769405356363,0.059002823282887515
0.841707,0.0699862936884753,0.05905170232527154
0.889168,0.06986504145715777,0.05903739425868677
0.924879,0.06989796304482124,0.05876860690943023
1.533969,0.06980321000659993,0.05883922746759786
1.584855,0.0698368756319202,0.059066827592129445
1.6223,0.0697719867866816,0.05903068281492835
1.663625,0.06976396799972726,0.05886389271017781
1.701002,0.06992420030259838,0.059048053313471974
1.738745,0.06986418968276803,0.0590433202012625
1.776934,0.06984297160392638,0.0589259103215707
1.813919,0.06981606241921529,0.058746692259498516
1.848202,0.06983755300245643,0.05865276786543096
1.887168,0.06990803543588889,0.058569812183578956
1.920802,0.0700135229498442,0.05858720492174238
1.956635,0.06994458351822765,0.05843358579372373
1.996704,0.0699302826822246,0.058524934849803686
2.034077,0.06990079255405182,0.05844312683360331
2.072053,0.06992788607927342,0.05846614532601423
2.106717,0.06992739435569967,0.05833649809213589
2.158311,0.06990385127639341,0.058403812076017025
2.189457,0.06986656611962017,0.05856508556282057
2.224737,0.06986127151113776,0.05856382330549631
2.261502,0.06989748996638676,0.05845924217209231
2.296317,0.06987783765296532,0.05839714195920534
2.331075,0.06992339808593467,0.058314042171989426
2.366737,0.06993867857451432,0.05828312579970378
2.406249,0.06996875387665266,0.05840727581010831
2.44305,0.06998430135414643,0.05822979882755479
2.476796,0.06998634223933965,0.05831681572178027
2.514265,0.07003932068106697,0.05815416877910807
2.550491,0.06999383378575261,0.05823800142915765
2.588521,0.07003562183166553,0.058310254026633535
2.624125,0.06997961050956951,0.05838544123016538
2.65871,0.07003460847022785,0.058202206634977646
2.69419,0.0700475008872932,0.05823067730213148
2.72967,0.07004492949559787,0.0583705618618077
2.796095,0.06998612587432215,0.05842765671478731
2.872287,0.06994496333942915,0.05846762311187302
2.996135,0.06998708281757705,0.05841781105805278
3.039523,0.06998828926374108,0.05844842428312885
3.11874,0.0699841023989788,0.05837719327750138
3.194748,0.0699862029707223,0.058419991836742874
3.259218,0.06995941629897087,0.058515419079917086
3.343858,0.06996111523730923,0.05833283306145687
3.387294,0.0699274558935201,0.05840124655454172
3.462452,0.06990389435286772,0.05844913599970111
3.510445,0.06998035546299633,0.05865644563891011
3.61345,0.07001185730407408,0.05854998682697874
3.728663,0.07004823829449057,0.0585286438051083
3.766237,0.06997180563213216,0.05856563684426276
3.829756,0.06997759523392966,0.05855190233347585
3.88352,0.06993899189115439,0.058554595044955
3.920789,0.06992133269584787,0.058516943064523805
3.950732,0.06994226417853065,0.05851781668765857
3.984173,0.06995691621640861,0.058518428223852906
4.017286,0.07000081871984082,0.05865052258696875
4.055422,0.06995524833129221,0.058623629222400025
4.090522,0.06997484747239413,0.05838124621615899
4.12087,0.06998856687116546,0.058211578111790264
4.149333,0.07001136915383285,0.05855559766457463
4.177533,0.06993437656311474,0.05862268355604201
4.207149,0.06993701601012346,0.058538627827975476
