x_out,y_out
0.0037802394945174456,-0.0006369014736264944
0.03551216423511505,-0.002368811285123229
0.06629583239555359,-0.004056144040077925
0.09529726207256317,-0.005328958388417959
0.12280222773551941,-0.005741676315665245
0.1475231796503067,-0.006585700437426567
0.17017625272274017,-0.009125950746238232
0.19106115400791168,-0.012282062321901321
0.21039465069770813,-0.015534921549260616
0.2297438532114029,-0.0179078821092844
0.24606987833976746,-0.019201314076781273
0.2583143711090088,-0.020511960610747337
0.25803661346435547,-0.0208879467099905
0.2578985393047333,-0.020577888935804367
0.25799524784088135,-0.020485350862145424
