x_out,y_out
0.003943023271858692,0.4992821514606476
0.031320784240961075,0.49780622124671936
0.057726599276065826,0.4958558678627014
0.08240509033203125,0.4935634136199951
0.10596783459186554,0.49119603633880615
0.12753090262413025,0.4886692464351654
0.1486707180738449,0.48678746819496155
0.1678769886493683,0.48532524704933167
0.18614508211612701,0.4842556416988373
0.2034592181444168,0.4844125807285309
0.22015798091888428,0.4860081374645233
0.235733762383461,0.48914971947669983
0.24943770468235016,0.4916122555732727
0.2610490322113037,0.4927859306335449
0.2737079858779907,0.49369293451309204
0.2854604125022888,0.495024174451828
0.2963494658470154,0.4965372085571289
0.3066912591457367,0.49796149134635925
0.3141043186187744,0.49864470958709717
0.31346577405929565,0.4976598620414734
0.3135327100753784,0.4976329505443573
0.31335532665252686,0.49722743034362793
0.3134934902191162,0.49730655550956726
