x_out,y_out
0.003919824026525021,-0.5006465911865234
0.031178517267107964,-0.5020427107810974
0.05731629207730293,-0.5043289065361023
0.08202555775642395,-0.5073269009590149
0.10531677305698395,-0.510629415512085
0.12739495933055878,-0.5140337347984314
0.14771196246147156,-0.5171844363212585
0.166902557015419,-0.5202068090438843
0.18554891645908356,-0.522777795791626
0.2004908323287964,-0.5254494547843933
0.21715019643306732,-0.5286048054695129
0.2315124273300171,-0.5306505560874939
0.24638786911964417,-0.5323261022567749
0.26088348031044006,-0.5325259566307068
0.2737340033054352,-0.5321326851844788
0.2851378321647644,-0.5319209694862366
0.29636675119400024,-0.5319092273712158
0.30672556161880493,-0.5320889949798584
0.3133029043674469,-0.5319563746452332
0.31340041756629944,-0.5315353274345398
