x_out,y_out
0.0034577595070004463,-0.0007282345904968679
0.03035554103553295,-0.0023199990391731262
0.0572248175740242,-0.0037822716403752565
0.08134821057319641,-0.00564058031886816
0.1052529439330101,-0.00792486872524023
0.12749402225017548,-0.009021765552461147
0.14775225520133972,-0.010099027305841446
0.16767843067646027,-0.010815941728651524
0.1854695826768875,-0.011327935382723808
0.20283007621765137,-0.011139711365103722
0.2195020616054535,-0.009938680566847324
0.23522204160690308,-0.0069921924732625484
0.24955548346042633,-0.00315096159465611
0.26233282685279846,0.0006233191234059632
0.27302834391593933,0.0032996851950883865
0.28508034348487854,0.00608458835631609
0.29608964920043945,0.008910467848181725
0.30598124861717224,0.011116543784737587
0.3125090003013611,0.012308681383728981
0.3125266134738922,0.012064184993505478
0.31265655159950256,0.011970718391239643
0.313050240278244,0.011626255698502064
0.3132791817188263,0.010424284264445305
0.31264784932136536,0.009254147298634052
0.31266510486602783,0.009454247541725636
0.3126423954963684,0.009306265972554684
0.31255751848220825,0.00907574500888586
