x_out,y_out
0.004034847021102905,-0.0006599744665436447
0.03145710006356239,-0.0020377314649522305
0.05771956592798233,-0.003767467802390456
0.08226550370454788,-0.006247297395020723
0.10549487173557281,-0.008762733079493046
0.12782618403434753,-0.011018592864274979
0.148408442735672,-0.01258155982941389
0.16829439997673035,-0.014019613154232502
0.18605747818946838,-0.015762891620397568
0.20241191983222961,-0.018309157341718674
0.21832700073719025,-0.020970312878489494
0.23409102857112885,-0.02308875322341919
0.2485073208808899,-0.024553487077355385
0.2609291672706604,-0.02635614387691021
0.2734709680080414,-0.028495481237769127
0.28459596633911133,-0.030183861032128334
0.29606112837791443,-0.03135659545660019
0.30623722076416016,-0.03223958984017372
0.31339263916015625,-0.03267408907413483
0.3131060004234314,-0.0326901376247406
0.3128535747528076,-0.03227442130446434
0.312904417514801,-0.03198590874671936
